Clone	chlorophyll_pos	YFP_pos	Mean_YFP_pos	Technical_replicate	Construct
Sh ble_plate1	80.2	0.069	0.84	TechRep_3	EV
YFP_Cys_1	66.1	61	3.81	TechRep_3	PtCys_YFP
YFP_Cys_2	43.7	60.4	3.82	TechRep_3	PtCys_YFP
YFP_Cys_3	63.3	42.9	2.95	TechRep_3	PtCys_YFP
YFP_Cys_4	60.3	47.3	3.93	TechRep_3	PtCys_YFP
YFP_Cys_5	49.6	59	3.55	TechRep_3	PtCys_YFP
YFP_Cys_6	57.3	3.05	2.72	TechRep_3	PtCys_YFP
YFP_Cys_7	61.6	64.1	4.27	TechRep_3	PtCys_YFP
YFP_Cys_8	64.4	52.6	5.24	TechRep_3	PtCys_YFP
YFP_Cys_9	59.5	60.1	5.24	TechRep_3	PtCys_YFP
YFP_Cys_10	37.5	57.3	4.29	TechRep_3	PtCys_YFP
YFP_Cys_11	76.4	56.1	3.47	TechRep_3	PtCys_YFP
YFP_Cys_12	45.6	57.2	3.53	TechRep_3	PtCys_YFP
YFP_Cys_13	65.7	69.2	5.53	TechRep_3	PtCys_YFP
YFP_Cys_14	48	65.8	4.67	TechRep_3	PtCys_YFP
YFP_Cys_15	30.3	48.3	5.26	TechRep_3	PtCys_YFP
YFP_Cys_16	72	0.05	1.3	TechRep_3	PtCys_YFP
YFP_Cys_17	67.6	52.6	3.97	TechRep_3	PtCys_YFP
YFP_Cys_18	56.9	38.6	3.07	TechRep_3	PtCys_YFP
YFP_Cys_19	35.4	53.6	5.31	TechRep_3	PtCys_YFP
YFP_Cys_20	54.6	42.8	2.75	TechRep_3	PtCys_YFP
YFP_Cys_21	78.9	49.7	3.47	TechRep_3	PtCys_YFP
YFP_Cys_22	65.4	0	n/a	TechRep_3	PtCys_YFP
YFP_Cys_23	61.1	48.4	3.53	TechRep_3	PtCys_YFP
YFP_Cys_24	8.42	0.095	0.78	TechRep_3	PtCys_YFP
YFP_Cys_25	56.4	54.3	5.43	TechRep_3	PtCys_YFP
YFP_Cys_26	33.6	62.3	4.54	TechRep_3	PtCys_YFP
YFP_Cys_27	50.4	5.63	1.29	TechRep_3	PtCys_YFP
YFP_Cys_28	62.3	50.8	3.52	TechRep_3	PtCys_YFP
YFP_Cys_29	65.1	0.019	0.56	TechRep_3	PtCys_YFP
YFP_Cys_30	90.3	70.4	6.61	TechRep_3	PtCys_YFP
YFP_Cys_31	72.5	57	2.92	TechRep_3	PtCys_YFP
YFP_Cys_32	63.5	68.4	5.6	TechRep_3	PtCys_YFP
YFP_Cys_33	32.2	48.7	3.28	TechRep_3	PtCys_YFP
YFP_Cys_34	52.3	0.051	0.65	TechRep_3	PtCys_YFP
YFP_Cys_35	37.1	57.1	4.13	TechRep_3	PtCys_YFP
YFP_Cys_36	37	58.6	3.67	TechRep_3	PtCys_YFP
YFP_Cys_37	28.7	57.3	4.06	TechRep_3	PtCys_YFP
YFP_Cys_38	65.7	57.2	5.18	TechRep_3	PtCys_YFP
YFP_Cys_39	56.8	22.8	2.87	TechRep_3	PtCys_YFP
YFP_Cys_40	38	51.1	4.28	TechRep_3	PtCys_YFP
YFP_Cys_41	52.1	47.3	3.33	TechRep_3	PtCys_YFP
YFP_Cys_42	50.2	59.8	4.7	TechRep_3	PtCys_YFP
YFP_Cys_43	37.2	41.1	3.26	TechRep_3	PtCys_YFP
YFP_Cys_44	35.8	25.4	4.61	TechRep_3	PtCys_YFP
YFP_Cys_45	70.8	58.5	6.89	TechRep_3	PtCys_YFP
YFP_Cys_46	62.6	57.3	3.16	TechRep_3	PtCys_YFP
YFP_Cys_47	7.63	2	0.41	TechRep_3	PtCys_YFP
YFP_Cys_48	9.65	12.2	2.46	TechRep_3	PtCys_YFP
YFP_Cys_49	60.1	67.5	4.59	TechRep_3	PtCys_YFP
YFP_Cys_50	67.2	65.8	4.61	TechRep_3	PtCys_YFP
YFP_Cys_51	64.2	61.9	3.78	TechRep_3	PtCys_YFP
YFP_Cys_52	60.6	71.4	2.05	TechRep_3	PtCys_YFP
YFP_Cys_53	78.2	58.8	3.04	TechRep_3	PtCys_YFP
YFP_Cys_54	80.4	55.7	3.04	TechRep_3	PtCys_YFP
YFP_Cys_56	64.5	55.1	3.19	TechRep_3	PtCys_YFP
YFP_Cys_55	32.4	52.2	3.16	TechRep_3	PtCys_YFP
YFP_Cys_57	34.9	0.16	0.66	TechRep_3	PtCys_YFP
YFP_Cys_58	16.6	28.1	1.47	TechRep_3	PtCys_YFP
YFP_Cys_59	70.6	48.5	2.04	TechRep_3	PtCys_YFP
YFP_Cys_60	62.1	58.6	3.32	TechRep_3	PtCys_YFP
YFP_Cys_61	62.8	68.9	4.11	TechRep_3	PtCys_YFP
YFP_Cys_62	52.8	56.8	3.28	TechRep_3	PtCys_YFP
YFP_Cys_63	36	59.6	3.99	TechRep_3	PtCys_YFP
YFP_Cys_64	46.5	63.8	3.32	TechRep_3	PtCys_YFP
YFP_Cys_65	81.1	65.2	3.53	TechRep_3	PtCys_YFP
YFP_Cys_66	10.5	31.4	1.65	TechRep_3	PtCys_YFP
YFP_Cys_67	21.1	53.5	3.12	TechRep_3	PtCys_YFP
YFP_Cys_68	40.5	54.5	3.52	TechRep_3	PtCys_YFP
YFP_Cys_69	35.9	0.62	0.68	TechRep_3	PtCys_YFP
YFP_Cys_70	80.4	59.4	3.98	TechRep_3	PtCys_YFP
YFP_Cys_71	32.4	49.4	2.9	TechRep_3	PtCys_YFP
YFP_Cys_72	47.7	0.42	0.53	TechRep_3	PtCys_YFP
Sh ble_plate2	83.2	0.7	0.27	TechRep_3	EV
YFP_1	93.8	1.01	2.54	TechRep_3	YFP
YFP_2	70.5	39.2	3.99	TechRep_3	YFP
YFP_3	74.3	64.7	2.96	TechRep_3	YFP
YFP_4	24.2	55.4	3.4	TechRep_3	YFP
YFP_5	86.4	62.4	2.6	TechRep_3	YFP
YFP_6	86.7	61.7	2.44	TechRep_3	YFP
YFP_7	42.4	57.8	3.1	TechRep_3	YFP
YFP_8	55.1	0.48	0.54	TechRep_3	YFP
YFP_9	15.4	54.9	3.44	TechRep_3	YFP
YFP_10	31.7	52.7	2.87	TechRep_3	YFP
YFP_11	77.8	55.4	2.38	TechRep_3	YFP
YFP_12	50	71.4	4.14	TechRep_3	YFP
YFP_13	76.9	62.3	3.34	TechRep_3	YFP
YFP_14	59.9	51.3	2.75	TechRep_3	YFP
YFP_15	75.1	53.9	3.41	TechRep_3	YFP
YFP_16	80.3	47.7	3.41	TechRep_3	YFP
YFP_17	91	61.8	3.67	TechRep_3	YFP
YFP_18	43.4	58.3	3.62	TechRep_3	YFP
YFP_19	76.6	51	2.68	TechRep_3	YFP
YFP_20	30.2	58.9	3.62	TechRep_3	YFP
YFP_21	52.2	61.6	3.59	TechRep_3	YFP
YFP_22	30.3	46.1	3.25	TechRep_3	YFP
YFP_23	50.3	65.2	4.85	TechRep_3	YFP
YFP_24	44.6	54.2	2.8	TechRep_3	YFP
YFP_25	62.8	63.1	3.87	TechRep_3	YFP
YFP_26	76	52.8	2.38	TechRep_3	YFP
YFP_27	77.4	62.4	2.45	TechRep_3	YFP
YFP_28	46.7	35.4	4.6	TechRep_3	YFP
YFP_29	51.6	39.3	2.06	TechRep_3	YFP
YFP_30	79.7	63.4	3.4	TechRep_3	YFP
YFP_31	55.5	55.4	2.81	TechRep_3	YFP
YFP_32	88.3	34.9	0.97	TechRep_3	YFP
YFP_33	15.1	0.065	0.83	TechRep_3	YFP
YFP_34	90.1	58.8	3.69	TechRep_3	YFP
YFP_35	71.3	60.9	2.7	TechRep_3	YFP
YFP_36	50.9	23.8	1.3	TechRep_3	YFP
YFP_37	26	64.9	3.83	TechRep_3	YFP
YFP_38	92.5	67.3	3.17	TechRep_3	YFP
YFP_39	90.9	50.5	2.57	TechRep_3	YFP
YFP_40	28.7	0.39	3.05	TechRep_3	YFP
YFP_41	35	0.47	0.61	TechRep_3	YFP
YFP_42	59.5	62	3.26	TechRep_3	YFP
YFP_43	45.7	59.4	3.04	TechRep_3	YFP
YFP_44	58.8	64.3	2.09	TechRep_3	YFP
YFP_45	12.6	40.7	2.3	TechRep_3	YFP
YFP_47	89.2	57.9	4.46	TechRep_3	YFP
YFP_46	86.3	40.7	1.75	TechRep_3	YFP
YFP_48	37.3	50.2	2.6	TechRep_3	YFP
YFP_49	4.45	25.7	2.16	TechRep_3	YFP
YFP_50	32.5	36	2.02	TechRep_3	YFP
YFP_51	65.1	57	3.35	TechRep_3	YFP
YFP_52	83.8	0.18	1.19	TechRep_3	YFP
YFP_53	56.5	47.4	2.08	TechRep_3	YFP
YFP_54	10.2	0.11	0.68	TechRep_3	YFP
YFP_55	30	0	n/a	TechRep_3	YFP
YFP_56	31.1	58.3	2.85	TechRep_3	YFP
YFP_57	75.3	58.1	2.78	TechRep_3	YFP
YFP_58	66.9	54	4.74	TechRep_3	YFP
YFP_59	47.5	48.6	3.72	TechRep_3	YFP
YFP_60	23.2	64.7	3.38	TechRep_3	YFP
YFP_61	35.6	55.6	5.15	TechRep_3	YFP
YFP_62	2.87	16.7	1.01	TechRep_3	YFP
YFP_63	1.26	0	n/a	TechRep_3	YFP
YFP_64	77.1	60	3.48	TechRep_3	YFP
YFP_65	78.5	66.9	4.28	TechRep_3	YFP
YFP_66	49.1	65.7	3.35	TechRep_3	YFP
YFP_67	0.019	41.7	1.16	TechRep_3	YFP
YFP_68	60	0.48	0.6	TechRep_3	YFP
YFP_69	5.78	36.2	1.45	TechRep_3	YFP
YFP_70	28	56.9	4.03	TechRep_3	YFP
YFP_71	43.7	65.7	4.44	TechRep_3	YFP
YFP_72	14.5	56.9	4.5	TechRep_3	YFP
Sh ble_plate1	89.4	0	n/a	TechRep_4	EV
YFP_Cys_1	74.3	56.9	3.59	TechRep_4	PtCys_YFP
YFP_Cys_2	77.3	73.3	4.48	TechRep_4	PtCys_YFP
YFP_Cys_3	93.2	50.1	1.67	TechRep_4	PtCys_YFP
YFP_Cys_4	92	42.2	1.98	TechRep_4	PtCys_YFP
YFP_Cys_5	94.7	41	1.6	TechRep_4	PtCys_YFP
YFP_Cys_6	81.9	0.34	0.59	TechRep_4	PtCys_YFP
YFP_Cys_7	89.3	56.3	3.01	TechRep_4	PtCys_YFP
YFP_Cys_8	92.9	46.9	3.35	TechRep_4	PtCys_YFP
YFP_Cys_9	78.3	65.4	4.5	TechRep_4	PtCys_YFP
YFP_Cys_10	75.4	59.6	3.37	TechRep_4	PtCys_YFP
YFP_Cys_11	95.1	51.5	1.96	TechRep_4	PtCys_YFP
YFP_Cys_12	84.1	49.6	2.84	TechRep_4	PtCys_YFP
YFP_Cys_13	6.21	33.3	2.3	TechRep_4	PtCys_YFP
YFP_Cys_14	1.36	0	n/a	TechRep_4	PtCys_YFP
YFP_Cys_15	7.45	14.3	0.65	TechRep_4	PtCys_YFP
YFP_Cys_16	1.87	50	0.53	TechRep_4	PtCys_YFP
YFP_Cys_17	96.4	42.8	1.45	TechRep_4	PtCys_YFP
YFP_Cys_18	95.6	36	1.64	TechRep_4	PtCys_YFP
YFP_Cys_19	90.3	50.9	2.79	TechRep_4	PtCys_YFP
YFP_Cys_20	93.6	43.4	1.71	TechRep_4	PtCys_YFP
YFP_Cys_21	94.6	43.1	2.4	TechRep_4	PtCys_YFP
YFP_Cys_22	91.4	0.073	0.57	TechRep_4	PtCys_YFP
YFP_Cys_23	96.9	36.9	1.77	TechRep_4	PtCys_YFP
YFP_Cys_24	27	0.62	1.15	TechRep_4	PtCys_YFP
YFP_Cys_25	95	44.1	2.81	TechRep_4	PtCys_YFP
YFP_Cys_26	92.3	60.9	2.79	TechRep_4	PtCys_YFP
YFP_Cys_27	88.6	9.97	1.19	TechRep_4	PtCys_YFP
YFP_Cys_28	98.6	46.8	1.92	TechRep_4	PtCys_YFP
YFP_Cys_29	86.5	0.87	1.39	TechRep_4	PtCys_YFP
YFP_Cys_30	93.9	53.8	2.84	TechRep_4	PtCys_YFP
YFP_Cys_31	96.3	54.6	1.92	TechRep_4	PtCys_YFP
YFP_Cys_32	54	63.4	3.22	TechRep_4	PtCys_YFP
YFP_Cys_33	46.7	61.8	2.65	TechRep_4	PtCys_YFP
YFP_Cys_34	94.3	0.01	0.65	TechRep_4	PtCys_YFP
YFP_Cys_35	96.5	38.8	1.74	TechRep_4	PtCys_YFP
YFP_Cys_36	91.2	43.3	2.42	TechRep_4	PtCys_YFP
YFP_Cys_37	92.4	51.4	2.89	TechRep_4	PtCys_YFP
YFP_Cys_38	87.2	39	3.9	TechRep_4	PtCys_YFP
YFP_Cys_39	98.8	21.3	1.85	TechRep_4	PtCys_YFP
YFP_Cys_40	96.3	52.6	3.48	TechRep_4	PtCys_YFP
YFP_Cys_41	98.8	41.4	2.03	TechRep_4	PtCys_YFP
YFP_Cys_42	23.9	62.5	6.53	TechRep_4	PtCys_YFP
YFP_Cys_43	93.5	39	1.88	TechRep_4	PtCys_YFP
YFP_Cys_44	92.2	1.36	3.71	TechRep_4	PtCys_YFP
YFP_Cys_45	84.8	60.2	3.65	TechRep_4	PtCys_YFP
YFP_Cys_46	81.9	45.7	2.35	TechRep_4	PtCys_YFP
YFP_Cys_47	69.7	10.6	1.09	TechRep_4	PtCys_YFP
YFP_Cys_48	42.7	10.2	2	TechRep_4	PtCys_YFP
YFP_Cys_49	95.7	67.5	4.16	TechRep_4	PtCys_YFP
YFP_Cys_50	93.6	65.4	2.84	TechRep_4	PtCys_YFP
YFP_Cys_51	97.2	47.5	1.8	TechRep_4	PtCys_YFP
YFP_Cys_52	98.2	63.9	1.55	TechRep_4	PtCys_YFP
YFP_Cys_53	96.6	42.5	1.64	TechRep_4	PtCys_YFP
YFP_Cys_54	98.6	40.1	1.5	TechRep_4	PtCys_YFP
YFP_Cys_56	94.4	49.3	1.6	TechRep_4	PtCys_YFP
YFP_Cys_55	95.8	44.3	2.43	TechRep_4	PtCys_YFP
YFP_Cys_57	95.6	1.26	0.58	TechRep_4	PtCys_YFP
YFP_Cys_58	96	41.4	1.22	TechRep_4	PtCys_YFP
YFP_Cys_59	96.6	46.8	1.2	TechRep_4	PtCys_YFP
YFP_Cys_60	93.8	34.6	1.99	TechRep_4	PtCys_YFP
YFP_Cys_61	91	65.1	3.44	TechRep_4	PtCys_YFP
YFP_Cys_62	95	50	2.65	TechRep_4	PtCys_YFP
YFP_Cys_63	90.1	68.4	3.31	TechRep_4	PtCys_YFP
YFP_Cys_64	85	73.3	4.07	TechRep_4	PtCys_YFP
YFP_Cys_65	92.9	51.7	2.29	TechRep_4	PtCys_YFP
YFP_Cys_66	75.6	51.6	1.51	TechRep_4	PtCys_YFP
YFP_Cys_67	87.8	35.1	1.75	TechRep_4	PtCys_YFP
YFP_Cys_68	97.2	34.5	1.84	TechRep_4	PtCys_YFP
YFP_Cys_69	78.2	0.25	0.66	TechRep_4	PtCys_YFP
YFP_Cys_70	96.2	41.6	2.51	TechRep_4	PtCys_YFP
YFP_Cys_71	96.1	36.5	1.79	TechRep_4	PtCys_YFP
YFP_Cys_72	36.1	0.79	1.9	TechRep_4	PtCys_YFP
Sh ble_plate2	95.5	0	n/a	TechRep_4	EV
YFP_1	97.5	0.4	0.62	TechRep_4	YFP
YFP_2	94.4	28.8	1.49	TechRep_4	YFP
YFP_3	97.3	53.9	2.02	TechRep_4	YFP
YFP_4	74.6	44.2	3.66	TechRep_4	YFP
YFP_5	97.5	48.9	1.91	TechRep_4	YFP
YFP_6	98.2	47.9	2.11	TechRep_4	YFP
YFP_7	32.2	2.56	0.59	TechRep_4	YFP
YFP_8	93.3	0.59	0.53	TechRep_4	YFP
YFP_9	14.7	47.5	2.78	TechRep_4	YFP
YFP_10	90.4	59.1	2.16	TechRep_4	YFP
YFP_11	96	54.2	1.16	TechRep_4	YFP
YFP_12	72.7	58.2	3.17	TechRep_4	YFP
YFP_13	86.1	62.5	2.81	TechRep_4	YFP
YFP_14	94	38.3	1.8	TechRep_4	YFP
YFP_15	93.9	36.8	1.71	TechRep_4	YFP
YFP_16	98.9	26.2	1.1	TechRep_4	YFP
YFP_17	99.1	19	1.02	TechRep_4	YFP
YFP_18	71.3	19.6	1.42	TechRep_4	YFP
YFP_19	95.5	53.1	1.87	TechRep_4	YFP
YFP_20	26	60.1	2.7	TechRep_4	YFP
YFP_21	94.2	40	2.1	TechRep_4	YFP
YFP_22	71.9	39.4	2.36	TechRep_4	YFP
YFP_23	94.9	38.7	2.08	TechRep_4	YFP
YFP_24	72.6	14.2	1.79	TechRep_4	YFP
YFP_25	50.5	53.6	2.69	TechRep_4	YFP
YFP_26	97.7	35.6	1.53	TechRep_4	YFP
YFP_27	95.4	36	1.43	TechRep_4	YFP
YFP_28	96.4	30.8	2.34	TechRep_4	YFP
YFP_29	97.4	15.5	1.07	TechRep_4	YFP
YFP_30	98	27	1.29	TechRep_4	YFP
YFP_31	95.1	30.3	1.52	TechRep_4	YFP
YFP_32	97.8	2.82	0.78	TechRep_4	YFP
YFP_33	1.01	0	n/a	TechRep_4	YFP
YFP_34	96.8	10.4	1.18	TechRep_4	YFP
YFP_35	95.2	1.04	0.92	TechRep_4	YFP
YFP_36	85.6	0.83	0.8	TechRep_4	YFP
YFP_37	86.3	72.1	2.99	TechRep_4	YFP
YFP_38	97.8	39	1.41	TechRep_4	YFP
YFP_39	98.2	30	1.33	TechRep_4	YFP
YFP_40	71.3	0.12	0.6	TechRep_4	YFP
YFP_41	66.7	0.068	0.58	TechRep_4	YFP
YFP_42	98	36	1.63	TechRep_4	YFP
YFP_43	97.7	41.1	1.61	TechRep_4	YFP
YFP_44	93.1	16.5	1.45	TechRep_4	YFP
YFP_45	57.6	2.4	1.03	TechRep_4	YFP
YFP_47	86.3	5.88	1.01	TechRep_4	YFP
YFP_46	95.7	10.9	1.24	TechRep_4	YFP
YFP_48	82.8	11.4	1.73	TechRep_4	YFP
YFP_49	29	11	1.93	TechRep_4	YFP
YFP_50	89	23.3	1.59	TechRep_4	YFP
YFP_51	94	38.9	2.17	TechRep_4	YFP
YFP_52	94.8	0.092	0.68	TechRep_4	YFP
YFP_53	97.5	29.9	1.37	TechRep_4	YFP
YFP_54	31.9	0.065	0.69	TechRep_4	YFP
YFP_55	70.5	0	n/a	TechRep_4	YFP
YFP_56	89	8.79	1.73	TechRep_4	YFP
YFP_57	98.2	21.1	1.36	TechRep_4	YFP
YFP_58	19.7	11.1	1.86	TechRep_4	YFP
YFP_59	97.7	9.84	1.2	TechRep_4	YFP
YFP_60	60.7	38.3	2.2	TechRep_4	YFP
YFP_61	94	56.6	3.43	TechRep_4	YFP
YFP_62	98	26.6	1.27	TechRep_4	YFP
YFP_63	99.2	27.2	1.44	TechRep_4	YFP
YFP_64	93.1	32.6	1.56	TechRep_4	YFP
YFP_65	93.5	32.1	2.13	TechRep_4	YFP
YFP_66	53.4	50.6	2.51	TechRep_4	YFP
YFP_67	0.2	8.33	0.55	TechRep_4	YFP
YFP_68	83	0.16	0.56	TechRep_4	YFP
YFP_69	67.6	20.9	1.31	TechRep_4	YFP
YFP_70	84.5	33.6	2.15	TechRep_4	YFP
YFP_71	78.2	49.6	2.46	TechRep_4	YFP
YFP_72	90.9	60.9	3.79	TechRep_4	YFP
